Channel_dapi,Channel_gfp,Channel_texasred,Count_dapi_objects,Count_gfp_objects,Count_texasred_objects,ExecutionTime_01Images,ExecutionTime_02Metadata,ExecutionTime_03NamesAndTypes,ExecutionTime_04Groups,ExecutionTime_05EnhanceOrSuppressFeatures,ExecutionTime_06EnhanceOrSuppressFeatures,ExecutionTime_07EnhanceOrSuppressFeatures,ExecutionTime_08IdentifyPrimaryObjects,ExecutionTime_09IdentifyPrimaryObjects,ExecutionTime_10IdentifyPrimaryObjects,ExecutionTime_11OverlayOutlines,ExecutionTime_12OverlayOutlines,ExecutionTime_13OverlayOutlines,ExecutionTime_14SaveImages,FileName_dapi,FileName_gfp,FileName_texasred,Frame_dapi,Frame_gfp,Frame_texasred,Group_Index,Group_Length,Group_Number,Height_dapi,Height_gfp,Height_texasred,ImageNumber,ImageSet_ImageSet,MD5Digest_dapi,MD5Digest_gfp,MD5Digest_texasred,Metadata_FileLocation,Metadata_Frame,Metadata_Modality,Metadata_Series,Metadata_Timepoint,Metadata_Well,ModuleError_01Images,ModuleError_02Metadata,ModuleError_03NamesAndTypes,ModuleError_04Groups,ModuleError_05EnhanceOrSuppressFeatures,ModuleError_06EnhanceOrSuppressFeatures,ModuleError_07EnhanceOrSuppressFeatures,ModuleError_08IdentifyPrimaryObjects,ModuleError_09IdentifyPrimaryObjects,ModuleError_10IdentifyPrimaryObjects,ModuleError_11OverlayOutlines,ModuleError_12OverlayOutlines,ModuleError_13OverlayOutlines,ModuleError_14SaveImages,PathName_dapi,PathName_gfp,PathName_texasred,ProcessingStatus,Scaling_dapi,Scaling_gfp,Scaling_texasred,Series_dapi,Series_gfp,Series_texasred,Threshold_FinalThreshold_dapi_objects,Threshold_FinalThreshold_gfp_objects,Threshold_FinalThreshold_texasred_objects,Threshold_GuideThreshold_dapi_objects,Threshold_GuideThreshold_gfp_objects,Threshold_GuideThreshold_texasred_objects,Threshold_OrigThreshold_dapi_objects,Threshold_OrigThreshold_gfp_objects,Threshold_OrigThreshold_texasred_objects,Threshold_SumOfEntropies_dapi_objects,Threshold_SumOfEntropies_gfp_objects,Threshold_SumOfEntropies_texasred_objects,Threshold_WeightedVariance_dapi_objects,Threshold_WeightedVariance_gfp_objects,Threshold_WeightedVariance_texasred_objects,URL_dapi,URL_gfp,URL_texasred,Width_dapi,Width_gfp,Width_texasred
-1,-1,-1,25.0,1.0,4774.0,0.0,0.0,0.19000000000002615,0.0,0.08999999999997499,0.0700000000000216,0.06999999999999318,0.5600000000000023,0.40999999999996817,0.4000000000000057,0.03999999999999204,0.03999999999999204,0.030000000000001137,2.7200000000000273,"C7_-1_4_1_Stitched[DAPI 377,447]_013.tif","C7_-1_2_1_Stitched[GFP 469,525]_013.tif","C7_-1_3_1_Stitched[Texas Red 586,647]_013.tif",0,0,0,208,720,1,632,632,632,208,b'eLuFsT6jsxltd9KvZjAnsT42NB6tj6kU6kTUxzQI7ZFYH0PC2wQ1vF0cAzyBAW5sbg4McBNqJ29QaWMHALEVe0g=',3b6521851b660863ed256dc8aee580bc,847a53086824ea4db39e60ee4cc5b105,2e18c4e35a7c5fea40c18fe3666da3f0,nan,0,nan,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/Users/kinge2/repos/msw_analysis/data/msw_data/1c/#23B2859718_Stitched,/Users/kinge2/repos/msw_analysis/data/msw_data/1c/#23B2859718_Stitched,/Users/kinge2/repos/msw_analysis/data/msw_data/1c/#23B2859718_Stitched,Done,65535,65535,65535,0,0,0,0.020000000000000014,0.020000000000000014,0.021380484276581745,0.02,0.02,0.02066098004579544,0.005485273484489229,0.0025661774338175763,0.05843536632335167,-11.912866486747573,-9.367511429650369,-12.844629695224805,2.6309307635920307,2.2316441192425893,0.589839561814306,file:/Users/kinge2/repos/msw_analysis/data/msw_data/1c/%2323B2859718_Stitched/C7_-1_4_1_Stitched%5BDAPI%20377%2C447%5D_013.tif,file:/Users/kinge2/repos/msw_analysis/data/msw_data/1c/%2323B2859718_Stitched/C7_-1_2_1_Stitched%5BGFP%20469%2C525%5D_013.tif,file:/Users/kinge2/repos/msw_analysis/data/msw_data/1c/%2323B2859718_Stitched/C7_-1_3_1_Stitched%5BTexas%20Red%20586%2C647%5D_013.tif,857,857,857
-1,-1,-1,25.0,1.0,5679.0,0.0,0.0,0.18999999999999773,0.0,0.09000000000000341,0.07999999999998408,0.0800000000000125,0.5900000000000034,0.4000000000000057,0.4099999999999966,0.029999999999972715,0.040000000000020464,0.030000000000001137,2.7299999999999613,"C7_-1_4_1_Stitched[DAPI 377,447]_014.tif","C7_-1_2_1_Stitched[GFP 469,525]_014.tif","C7_-1_3_1_Stitched[Texas Red 586,647]_014.tif",0,0,0,209,720,1,632,632,632,209,b'eLuFsT6jsxltd9KvZjAnsT42NBmtj6kU6kTUxzQI7ZFYH0PC2wQ1vF0cAzyBAW5sbg4McBNqJ29QaWMHALZMe0s=',c63c935bf31bff56f11d07582321518d,00f326ef361b82d18835b912e34c52b9,9c63ee5a3a098371d61a84db6fcf5794,nan,0,nan,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/Users/kinge2/repos/msw_analysis/data/msw_data/1c/#23B2859718_Stitched,/Users/kinge2/repos/msw_analysis/data/msw_data/1c/#23B2859718_Stitched,/Users/kinge2/repos/msw_analysis/data/msw_data/1c/#23B2859718_Stitched,Done,65535,65535,65535,0,0,0,0.020000000000000014,0.020000000000000014,0.021186207080831056,0.02,0.02,0.02069903165102005,0.005466175550497049,0.002509817278481273,0.057345018658872544,-11.919493960934279,-9.282944431620894,-12.799905644299434,2.5281622650417597,2.066830953475412,0.6227657654484908,file:/Users/kinge2/repos/msw_analysis/data/msw_data/1c/%2323B2859718_Stitched/C7_-1_4_1_Stitched%5BDAPI%20377%2C447%5D_014.tif,file:/Users/kinge2/repos/msw_analysis/data/msw_data/1c/%2323B2859718_Stitched/C7_-1_2_1_Stitched%5BGFP%20469%2C525%5D_014.tif,file:/Users/kinge2/repos/msw_analysis/data/msw_data/1c/%2323B2859718_Stitched/C7_-1_3_1_Stitched%5BTexas%20Red%20586%2C647%5D_014.tif,857,857,857
-1,-1,-1,37.0,1.0,6434.0,0.0,0.0,0.19000000000002615,0.0,0.0800000000000125,0.06999999999999318,0.0700000000000216,0.6200000000000045,0.4099999999999966,0.4199999999999875,0.03999999999999204,0.03999999999999204,0.020000000000010232,2.6800000000000352,"C7_-1_4_1_Stitched[DAPI 377,447]_015.tif","C7_-1_2_1_Stitched[GFP 469,525]_015.tif","C7_-1_3_1_Stitched[Texas Red 586,647]_015.tif",0,0,0,210,720,1,632,632,632,210,b'eLuFsT6jsxltd9KvZjAnsT42NB2tj6kU6kTUxzQI7ZFYH0PC2wQ1vF0cAzyBAW5sbg4McBNqJ29QaWMHALuDe04=',4f3dceb686f81fe1c3f328d5cd5f43cb,314e2d8c9ac9d334e16750889c558785,d473384130b136213b61839c96876fbe,nan,0,nan,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/Users/kinge2/repos/msw_analysis/data/msw_data/1c/#23B2859718_Stitched,/Users/kinge2/repos/msw_analysis/data/msw_data/1c/#23B2859718_Stitched,/Users/kinge2/repos/msw_analysis/data/msw_data/1c/#23B2859718_Stitched,Done,65535,65535,65535,0,0,0,0.020000000000000014,0.020000000000000014,0.020805628130310665,0.02,0.02,0.02,0.005431703744001923,0.002472124467006751,0.05422994581021647,-11.630626345649425,-10.463043537605884,-12.80603176233793,2.673584003077581,2.0556295287025153,0.6583165500423147,file:/Users/kinge2/repos/msw_analysis/data/msw_data/1c/%2323B2859718_Stitched/C7_-1_4_1_Stitched%5BDAPI%20377%2C447%5D_015.tif,file:/Users/kinge2/repos/msw_analysis/data/msw_data/1c/%2323B2859718_Stitched/C7_-1_2_1_Stitched%5BGFP%20469%2C525%5D_015.tif,file:/Users/kinge2/repos/msw_analysis/data/msw_data/1c/%2323B2859718_Stitched/C7_-1_3_1_Stitched%5BTexas%20Red%20586%2C647%5D_015.tif,857,857,857
-1,-1,-1,106.0,15.0,807.0,0.0,0.0,0.20000000000001705,0.0,0.0800000000000125,0.07999999999998408,0.0800000000000125,0.4800000000000182,0.4099999999999966,0.44999999999998863,0.030000000000001137,0.03999999999999204,0.030000000000001137,2.2700000000000102,"C8_-1_4_1_Stitched[DAPI 377,447]_001.tif","C8_-1_2_1_Stitched[GFP 469,525]_001.tif","C8_-1_3_1_Stitched[Texas Red 586,647]_001.tif",0,0,0,211,720,1,633,633,633,211,b'eLuFsT6jsxltd9KvZrAYrY8HKtRH62P6hrcJani7OAZ4AgPc2NwcGOAm1E7eoNLGDgCnKHtC',e62ba39f0df52d7d2f2a113a63f06e65,a672f0583b78db1f694742885ec926f0,aa85ab96cb8b418595b3e2694ff466ca,nan,0,nan,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/Users/kinge2/repos/msw_analysis/data/msw_data/1c/#23B2859718_Stitched,/Users/kinge2/repos/msw_analysis/data/msw_data/1c/#23B2859718_Stitched,/Users/kinge2/repos/msw_analysis/data/msw_data/1c/#23B2859718_Stitched,Done,65535,65535,65535,0,0,0,0.02000000000000001,0.02000000000000001,0.04118197620480685,0.02,0.02,0.04477190226316452,0.006107981943055727,0.004199554277127724,0.1258542948898697,-12.003303687803658,-11.548165557975516,-12.87386156442759,2.7793556400758033,1.4301223964666592,0.48748716298115524,file:/Users/kinge2/repos/msw_analysis/data/msw_data/1c/%2323B2859718_Stitched/C8_-1_4_1_Stitched%5BDAPI%20377%2C447%5D_001.tif,file:/Users/kinge2/repos/msw_analysis/data/msw_data/1c/%2323B2859718_Stitched/C8_-1_2_1_Stitched%5BGFP%20469%2C525%5D_001.tif,file:/Users/kinge2/repos/msw_analysis/data/msw_data/1c/%2323B2859718_Stitched/C8_-1_3_1_Stitched%5BTexas%20Red%20586%2C647%5D_001.tif,852,852,852
-1,-1,-1,105.0,1.0,1151.0,0.0,0.0,0.18999999999999773,0.0,0.07999999999998408,0.0800000000000125,0.0800000000000125,0.5,0.4199999999999875,0.44000000000002615,0.03999999999999204,0.030000000000001137,0.030000000000001137,2.3799999999999955,"C8_-1_4_1_Stitched[DAPI 377,447]_002.tif","C8_-1_2_1_Stitched[GFP 469,525]_002.tif","C8_-1_3_1_Stitched[Texas Red 586,647]_002.tif",0,0,0,212,720,1,634,634,634,212,b'eLuFsT6jsxltd9KvZrAgtT42Gq2PqRTqxNTH1A/tkVgfQ8LbBDW8XRwDPIEBbmxuDgxwE2onb1BpYwcArF97RQ==',3b1cd292a47b27bbf7bb86ed1e7fcbd2,3cf53c3088d12c0df88f0b5ec9cf3223,5beb92acbbc66a01cb30a45fa58803a1,nan,0,nan,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/Users/kinge2/repos/msw_analysis/data/msw_data/1c/#23B2859718_Stitched,/Users/kinge2/repos/msw_analysis/data/msw_data/1c/#23B2859718_Stitched,/Users/kinge2/repos/msw_analysis/data/msw_data/1c/#23B2859718_Stitched,Done,65535,65535,65535,0,0,0,0.020007814135677336,0.02000000000000001,0.04111839153878346,0.02,0.02,0.04483348578214645,0.006302354930311328,0.0038965935162465497,0.12483642096262622,-11.073780072399668,-11.34102694159509,-12.956730065571767,1.1075249290265579,1.3221358854775909,0.49628211391684796,file:/Users/kinge2/repos/msw_analysis/data/msw_data/1c/%2323B2859718_Stitched/C8_-1_4_1_Stitched%5BDAPI%20377%2C447%5D_002.tif,file:/Users/kinge2/repos/msw_analysis/data/msw_data/1c/%2323B2859718_Stitched/C8_-1_2_1_Stitched%5BGFP%20469%2C525%5D_002.tif,file:/Users/kinge2/repos/msw_analysis/data/msw_data/1c/%2323B2859718_Stitched/C8_-1_3_1_Stitched%5BTexas%20Red%20586%2C647%5D_002.tif,857,857,857
-1,-1,-1,21.0,2.0,1318.0,0.0,0.0,0.15000000000000568,0.0,0.07999999999998408,0.06999999999999318,0.06999999999999318,0.46000000000000796,0.37999999999999545,0.3900000000000148,0.03999999999999204,0.030000000000001137,0.030000000000001137,2.539999999999992,"C8_-1_4_1_Stitched[DAPI 377,447]_003.tif","C8_-1_2_1_Stitched[GFP 469,525]_003.tif","C8_-1_3_1_Stitched[Texas Red 586,647]_003.tif",0,0,0,213,720,1,632,632,632,213,b'eLuFsT6jsxltd9KvZrAgtT42Hq2PqRTqxNTH1A/tkVgfQ8LbBDW8XRwDPIEBbmxuDgxwE2onb1BpYwcAsZZ7SA==',d42fd9719be573e442829ab0c0fc915e,e70dae727e2bfc4f8ba2111fce961036,a0dbba6aa04a11222c540aa384ee64b5,nan,0,nan,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/Users/kinge2/repos/msw_analysis/data/msw_data/1c/#23B2859718_Stitched,/Users/kinge2/repos/msw_analysis/data/msw_data/1c/#23B2859718_Stitched,/Users/kinge2/repos/msw_analysis/data/msw_data/1c/#23B2859718_Stitched,Done,65535,65535,65535,0,0,0,0.020015243117804234,0.02000000000000001,0.033806307192431634,0.02,0.02,0.03814668953418732,0.005831017265993838,0.003430961424641697,0.1006343495243237,-11.08762265990218,-10.966974450887474,-13.040196511338225,1.1598186723749346,1.2815986804231803,0.47650971407581755,file:/Users/kinge2/repos/msw_analysis/data/msw_data/1c/%2323B2859718_Stitched/C8_-1_4_1_Stitched%5BDAPI%20377%2C447%5D_003.tif,file:/Users/kinge2/repos/msw_analysis/data/msw_data/1c/%2323B2859718_Stitched/C8_-1_2_1_Stitched%5BGFP%20469%2C525%5D_003.tif,file:/Users/kinge2/repos/msw_analysis/data/msw_data/1c/%2323B2859718_Stitched/C8_-1_3_1_Stitched%5BTexas%20Red%20586%2C647%5D_003.tif,856,856,856
-1,-1,-1,23.0,1.0,1532.0,0.0,0.0,0.17000000000001592,0.0,0.0800000000000125,0.06999999999999318,0.06999999999999318,0.4800000000000182,0.38999999999998636,0.4000000000000057,0.04999999999998295,0.030000000000001137,0.030000000000001137,2.590000000000032,"C8_-1_4_1_Stitched[DAPI 377,447]_004.tif","C8_-1_2_1_Stitched[GFP 469,525]_004.tif","C8_-1_3_1_Stitched[Texas Red 586,647]_004.tif",0,0,0,214,720,1,632,632,632,214,b'eLuFsT6jsxltd9KvZrAgtT42Ga2PqRTqxNTH1A/tkVgfQ8LbBDW8XRwDPIEBbmxuDgxwE2onb1BpYwcAts17Sw==',b2c60f22f9e43df7ea1075df4718d817,9aeb2540aa20a3d36592f27d3231f0cb,3915874ee32121d36b58788798fd04f7,nan,0,nan,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/Users/kinge2/repos/msw_analysis/data/msw_data/1c/#23B2859718_Stitched,/Users/kinge2/repos/msw_analysis/data/msw_data/1c/#23B2859718_Stitched,/Users/kinge2/repos/msw_analysis/data/msw_data/1c/#23B2859718_Stitched,Done,65535,65535,65535,0,0,0,0.02000000000000001,0.02000000000000001,0.034203858177930715,0.02,0.02,0.03821741044521332,0.005490052314584965,0.003282007669841021,0.10335733807758009,-11.21459487600762,-10.77510192123114,-13.040068763557347,1.2403541804362248,1.2041250949657256,0.49824767203430576,file:/Users/kinge2/repos/msw_analysis/data/msw_data/1c/%2323B2859718_Stitched/C8_-1_4_1_Stitched%5BDAPI%20377%2C447%5D_004.tif,file:/Users/kinge2/repos/msw_analysis/data/msw_data/1c/%2323B2859718_Stitched/C8_-1_2_1_Stitched%5BGFP%20469%2C525%5D_004.tif,file:/Users/kinge2/repos/msw_analysis/data/msw_data/1c/%2323B2859718_Stitched/C8_-1_3_1_Stitched%5BTexas%20Red%20586%2C647%5D_004.tif,855,855,855
-1,-1,-1,20.0,1.0,1669.0,0.0,0.0,0.1799999999999784,0.0,0.0800000000000125,0.07999999999998408,0.0800000000000125,0.4900000000000091,0.38999999999998636,0.410000000000025,0.03999999999999204,0.030000000000001137,0.030000000000001137,2.6399999999999864,"C8_-1_4_1_Stitched[DAPI 377,447]_005.tif","C8_-1_2_1_Stitched[GFP 469,525]_005.tif","C8_-1_3_1_Stitched[Texas Red 586,647]_005.tif",0,0,0,215,720,1,634,634,634,215,b'eLuFsT6jsxltd9KvZrAgtT42Ha2PqRTqxNTH1A/tkVgfQ8LbBDW8XRwDPIEBbmxuDgxwE2onb1BpYwcAvAR7Tg==',9278220b84fc458b17114808665cbb42,b44fdee102e52e85eb2b70a4e2662e5a,2b649dcb126fe20efd21bf4eecb07bdb,nan,0,nan,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/Users/kinge2/repos/msw_analysis/data/msw_data/1c/#23B2859718_Stitched,/Users/kinge2/repos/msw_analysis/data/msw_data/1c/#23B2859718_Stitched,/Users/kinge2/repos/msw_analysis/data/msw_data/1c/#23B2859718_Stitched,Done,65535,65535,65535,0,0,0,0.020004345434895633,0.02000000000000001,0.032711571681581404,0.02,0.02,0.03589430004358291,0.0057312449218085496,0.003263841132489305,0.10105467451952348,-11.384874200677675,-9.899135001186934,-13.023973281019472,1.2951005316465525,1.0990731769521085,0.5271872405254624,file:/Users/kinge2/repos/msw_analysis/data/msw_data/1c/%2323B2859718_Stitched/C8_-1_4_1_Stitched%5BDAPI%20377%2C447%5D_005.tif,file:/Users/kinge2/repos/msw_analysis/data/msw_data/1c/%2323B2859718_Stitched/C8_-1_2_1_Stitched%5BGFP%20469%2C525%5D_005.tif,file:/Users/kinge2/repos/msw_analysis/data/msw_data/1c/%2323B2859718_Stitched/C8_-1_3_1_Stitched%5BTexas%20Red%20586%2C647%5D_005.tif,857,857,857
-1,-1,-1,25.0,1.0,1944.0,0.0,0.0,0.21000000000003638,0.0,0.07999999999998408,0.0800000000000125,0.07999999999998408,0.5200000000000102,0.4299999999999784,0.43000000000003524,0.03999999999999204,0.03999999999999204,0.030000000000001137,2.620000000000033,"C8_-1_4_1_Stitched[DAPI 377,447]_006.tif","C8_-1_2_1_Stitched[GFP 469,525]_006.tif","C8_-1_3_1_Stitched[Texas Red 586,647]_006.tif",0,0,0,216,720,1,632,632,632,216,b'eLuFsT6jsxltd9KvZrAgtT42G62PqRTqxNTH1A/tkVgfQ8LbBDW8XRwDPIEBbmxuDgxwE2onb1BpYwcAwTt7UQ==',ce5771ce3321556432c20ec8aff5cf0b,c052baf7ceba65420eedf33712b3f09a,1c956c9ada442760152e184d3d6800bf,nan,0,nan,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/Users/kinge2/repos/msw_analysis/data/msw_data/1c/#23B2859718_Stitched,/Users/kinge2/repos/msw_analysis/data/msw_data/1c/#23B2859718_Stitched,/Users/kinge2/repos/msw_analysis/data/msw_data/1c/#23B2859718_Stitched,Done,65535,65535,65535,0,0,0,0.020002196529883366,0.020000000000000014,0.034898934194084665,0.02,0.02,0.03811977803707123,0.0056962888249324686,0.0030773780852980125,0.10823292116706008,-11.18955323102634,-9.645371657731658,-13.117203742643225,1.1434090550456666,1.2640457949363617,0.5444394714161136,file:/Users/kinge2/repos/msw_analysis/data/msw_data/1c/%2323B2859718_Stitched/C8_-1_4_1_Stitched%5BDAPI%20377%2C447%5D_006.tif,file:/Users/kinge2/repos/msw_analysis/data/msw_data/1c/%2323B2859718_Stitched/C8_-1_2_1_Stitched%5BGFP%20469%2C525%5D_006.tif,file:/Users/kinge2/repos/msw_analysis/data/msw_data/1c/%2323B2859718_Stitched/C8_-1_3_1_Stitched%5BTexas%20Red%20586%2C647%5D_006.tif,857,857,857
-1,-1,-1,30.0,1.0,2309.0,0.0,0.0,0.18999999999999773,0.0,0.0800000000000125,0.09000000000000341,0.0800000000000125,0.5300000000000011,0.4299999999999784,0.410000000000025,0.03999999999999204,0.04999999999998295,0.030000000000001137,2.630000000000024,"C8_-1_4_1_Stitched[DAPI 377,447]_007.tif","C8_-1_2_1_Stitched[GFP 469,525]_007.tif","C8_-1_3_1_Stitched[Texas Red 586,647]_007.tif",0,0,0,217,720,1,632,632,632,217,b'eLuFsT6jsxltd9KvZrAgtT42H62PqRTqxNTH1A/tkVgfQ8LbBDW8XRwDPIEBbmxuDgxwE2onb1BpYwcAxnJ7VA==',656e29eb7580deae4aa46df6bdfffaff,e47cd8e48ac4060f02cfa6d942cecfe2,d7a44059a6bba60fb22d63028b892e42,nan,0,nan,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/Users/kinge2/repos/msw_analysis/data/msw_data/1c/#23B2859718_Stitched,/Users/kinge2/repos/msw_analysis/data/msw_data/1c/#23B2859718_Stitched,/Users/kinge2/repos/msw_analysis/data/msw_data/1c/#23B2859718_Stitched,Done,65535,65535,65535,0,0,0,0.02000176985460983,0.020000193500184567,0.03613617476967423,0.02,0.02,0.03807659447193146,0.005692229347009256,0.0032238235356870514,0.11377333544893588,-11.234218160405813,-10.353857926554035,-13.126841016393854,1.2025926482089586,1.0777403762373372,0.5774270959847071,file:/Users/kinge2/repos/msw_analysis/data/msw_data/1c/%2323B2859718_Stitched/C8_-1_4_1_Stitched%5BDAPI%20377%2C447%5D_007.tif,file:/Users/kinge2/repos/msw_analysis/data/msw_data/1c/%2323B2859718_Stitched/C8_-1_2_1_Stitched%5BGFP%20469%2C525%5D_007.tif,file:/Users/kinge2/repos/msw_analysis/data/msw_data/1c/%2323B2859718_Stitched/C8_-1_3_1_Stitched%5BTexas%20Red%20586%2C647%5D_007.tif,855,855,855
-1,-1,-1,94.0,1.0,2665.0,0.0,0.0,0.19000000000002615,0.0,0.07999999999998408,0.09999999999999432,0.0800000000000125,0.549999999999983,0.4399999999999977,0.46000000000000796,0.03999999999999204,0.030000000000001137,0.040000000000020464,2.75,"C8_-1_4_1_Stitched[DAPI 377,447]_008.tif","C8_-1_2_1_Stitched[GFP 469,525]_008.tif","C8_-1_3_1_Stitched[Texas Red 586,647]_008.tif",0,0,0,218,720,1,656,656,656,218,b'eLuFsT6jsxltd9KvZrAgtT62GK2PqRTqxNTH1A/tkVgfQ8LbBDW8XRwDPIEBbmxuDgxwE2onb1BpYwcAy6l7Vw==',3f33812e8be7c26711f9c93bfc5ba591,a320055ff7081b0f1c5a873d9fdb6829,3e2e3c34c8652f7b2f4a0fe243329cf0,nan,0,nan,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/Users/kinge2/repos/msw_analysis/data/msw_data/1c/#23B2859718_Stitched,/Users/kinge2/repos/msw_analysis/data/msw_data/1c/#23B2859718_Stitched,/Users/kinge2/repos/msw_analysis/data/msw_data/1c/#23B2859718_Stitched,Done,65535,65535,65535,0,0,0,0.020015281003440133,0.02000000000000001,0.036476766634440876,0.02,0.02,0.04035627543926239,0.006333893673191692,0.003194896210015226,0.11603520269041558,-11.112066855647232,-9.93930145913298,-12.997362762643558,1.1140209590551258,1.0311759851731204,0.6388135989295386,file:/Users/kinge2/repos/msw_analysis/data/msw_data/1c/%2323B2859718_Stitched/C8_-1_4_1_Stitched%5BDAPI%20377%2C447%5D_008.tif,file:/Users/kinge2/repos/msw_analysis/data/msw_data/1c/%2323B2859718_Stitched/C8_-1_2_1_Stitched%5BGFP%20469%2C525%5D_008.tif,file:/Users/kinge2/repos/msw_analysis/data/msw_data/1c/%2323B2859718_Stitched/C8_-1_3_1_Stitched%5BTexas%20Red%20586%2C647%5D_008.tif,854,854,854
-1,-1,-1,49.0,1.0,2792.0,0.0,0.0,0.18000000000000682,0.0,0.08999999999997499,0.0800000000000125,0.07999999999998408,0.4900000000000091,0.3900000000000148,0.38999999999998636,0.03999999999999204,0.030000000000001137,0.030000000000001137,2.6800000000000352,"C8_-1_4_1_Stitched[DAPI 377,447]_009.tif","C8_-1_2_1_Stitched[GFP 469,525]_009.tif","C8_-1_3_1_Stitched[Texas Red 586,647]_009.tif",0,0,0,219,720,1,632,632,632,219,b'eLuFsT6jsxltd9KvZrAgtT62HK2PqRTqxNTH1A/tkVgfQ8LbBDW8XRwDPIEBbmxuDgxwE2onb1BpYwcA0OB7Wg==',ae988f2913a6716d8c5939fec2d32f80,ac2f1baf5bbb92adeb31975b7bfdd4ba,bc6d9c728bae448376f375bdda7af3eb,nan,0,nan,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/Users/kinge2/repos/msw_analysis/data/msw_data/1c/#23B2859718_Stitched,/Users/kinge2/repos/msw_analysis/data/msw_data/1c/#23B2859718_Stitched,/Users/kinge2/repos/msw_analysis/data/msw_data/1c/#23B2859718_Stitched,Done,65535,65535,65535,0,0,0,0.020011038466046387,0.020000000000000014,0.03571886629613345,0.02,0.02,0.038114771246910095,0.005813601456359967,0.0030401367943169422,0.11504291526505601,-11.183484528505192,-10.104967064524125,-13.093059260514515,1.1397194249271463,1.0267462921748194,0.621125288470758,file:/Users/kinge2/repos/msw_analysis/data/msw_data/1c/%2323B2859718_Stitched/C8_-1_4_1_Stitched%5BDAPI%20377%2C447%5D_009.tif,file:/Users/kinge2/repos/msw_analysis/data/msw_data/1c/%2323B2859718_Stitched/C8_-1_2_1_Stitched%5BGFP%20469%2C525%5D_009.tif,file:/Users/kinge2/repos/msw_analysis/data/msw_data/1c/%2323B2859718_Stitched/C8_-1_3_1_Stitched%5BTexas%20Red%20586%2C647%5D_009.tif,857,857,857
-1,-1,-1,28.0,1.0,3651.0,0.0,0.0,0.2799999999999727,0.0,0.14000000000001478,0.13999999999998636,0.14000000000001478,0.5300000000000011,0.4000000000000057,0.4099999999999966,0.03999999999999204,0.03999999999999204,0.030000000000001137,2.7200000000000273,"C8_-1_4_1_Stitched[DAPI 377,447]_010.tif","C8_-1_2_1_Stitched[GFP 469,525]_010.tif","C8_-1_3_1_Stitched[Texas Red 586,647]_010.tif",0,0,0,220,720,1,632,632,632,220,b'eLuFsT6jsxltd9KvZrAgsT42NBitj6kU6kTUxzQI7ZFYH0PC2wQ1vF0cAzyBAW5sbg4McBNqJ29QaWMHAKcre0I=',e49c6627d0a95fc8412dccf87634b45e,d339e4561fb69d17622aa09af4830ee9,8c6b81a0fd12605a9a9f18f2381b58bb,nan,0,nan,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/Users/kinge2/repos/msw_analysis/data/msw_data/1c/#23B2859718_Stitched,/Users/kinge2/repos/msw_analysis/data/msw_data/1c/#23B2859718_Stitched,/Users/kinge2/repos/msw_analysis/data/msw_data/1c/#23B2859718_Stitched,Done,65535,65535,65535,0,0,0,0.020003649733687127,0.020000000000000014,0.03367374432535271,0.02,0.02,0.035811683535575865,0.0057164912745287936,0.002921769766846566,0.10925468194911178,-11.140597654127056,-9.834649353543075,-13.047341486116604,1.2446309630394183,0.9378042418725471,0.7129619483718422,file:/Users/kinge2/repos/msw_analysis/data/msw_data/1c/%2323B2859718_Stitched/C8_-1_4_1_Stitched%5BDAPI%20377%2C447%5D_010.tif,file:/Users/kinge2/repos/msw_analysis/data/msw_data/1c/%2323B2859718_Stitched/C8_-1_2_1_Stitched%5BGFP%20469%2C525%5D_010.tif,file:/Users/kinge2/repos/msw_analysis/data/msw_data/1c/%2323B2859718_Stitched/C8_-1_3_1_Stitched%5BTexas%20Red%20586%2C647%5D_010.tif,857,857,857
